x-0
693
692
692
691
692
691
691
690
691
691
690
691
688
691
690
691
599
599
600
599
599
600
600
600
599
599
599
599
599
600
600
599
599
599
599
599
599
599
599
599
599
600
598
599
598
598
599
598
599
598
599
599
599
602
600
599
599
598
599
599
601
599
599
599
600
600
599
600
599
599
599
599
600
601
601
599
599
600
599
599
600
600
599
599
598
599
600
600
603
599
600
600
600
600
600
600
599
600
600
599
598
601
600
600
601
600
600
600
601
600
598
601
599
600
600
600
600
600
598
600
599
809
809
808
808
809
808
809
809
810
808
808
808
808
808
809
809
808
807
807
808
808
808
808
808
808
810
808
808
808
807
808
807
808
807
808
806
808
808
808
807
807
808
807
807
808
808
809
809
808
808
809
808
808
809
809
809
808
810
809
808
808
809
808
808
807
808
808
809
808
808
808
808
809
809
810
809
808
808
809
809
808
810
809
810
808
809
808
809
810
809
809
809
809
809
811
810
808
809
809
809
808
809
809
808
808
809
808
730
668
669
668
669
668
668
668
668
669
666
668
668
667
667
668
668
668
668
668
668
667
668
668
667
668
667
667
667
668
667
667
668
667
667
667
667
670
667
667
667
666
667
666
666
666
667
667
667
668
666
667
667
670
669
668
668
668
667
667
668
668
666
669
667
668
667
667
667
668
669
668
668
668
668
668
669
670
668
668
668
669
669
668
669
667
667
668
668
668
668
669
668
668
669
668
668
669
670
669
668
669
668
671
669
669
668
669
668
668
711
714
713
713
714
713
713
714
714
714
714
713
714
714
714
714
714
712
713
713
713
713
713
713
714
713
713
713
713
713
713
713
713
712
715
712
713
714
713
713
712
713
713
715
713
713
713
713
713
713
712
712
712
713
713
713
713
713
713
713
713
715
714
713
713
713
713
714
714
713
714
713
713
714
714
714
714
713
714
713
713
714
714
714
713
714
713
713
714
714
714
713
713
713
713
715
714
715
713
715
715
715
715
714
714
714
698
465
464
464
465
465
464
464
465
465
465
464
464
465
464
464
465
465
464
464
464
464
465
463
463
464
464
464
464
464
464
464
463
464
464
464
464
463
464
463
464
464
463
463
463
464
463
463
463
464
463
463
463
462
464
464
463
464
463
463
463
464
464
463
465
464
464
464
464
464
464
465
464
463
464
464
464
464
464
464
464
464
464
464
465
464
464
464
464
464
464
465
464
464
465
464
464
465
465
464
466
464
464
464
465
464
465
465
466
466
647
647
647
646
646
646
646
646
646
646
646
646
648
646
644
646
645
646
645
645
646
645
646
646
645
645
645
646
645
644
645
644
645
645
646
645
646
645
646
645
646
645
645
645
645
645
645
645
647
643
645
645
644
645
644
646
645
645
645
649
645
644
648
645
645
644
645
645
645
646
645
646
646
645
645
645
647
646
646
645
646
645
645
647
645
646
645
646
646
648
646
645
646
645
645
645
647
645
645
645
646
647
646
646
646
647
646
647
669
669
669
670
670
670
669
669
669
669
669
668
668
668
669
668
670
668
668
668
668
668
668
667
668
668
667
668
667
670
668
667
668
666
667
668
668
668
668
667
667
668
668
668
667
668
668
669
667
667
669
667
667
667
667
666
667
667
667
667
668
667
668
670
668
668
667
669
667
667
668
667
668
669
669
668
667
668
667
668
668
669
668
668
669
668
668
669
668
668
667
668
668
669
669
668
667
668
669
667
668
668
668
668
668
668
676
692
691
692
692
692
692
691
692
691
692
692
691
692
690
692
691
690
691
690
691
690
691
691
691
691
691
691
690
691
690
691
689
690
691
690
690
690
691
690
691
690
690
690
691
690
691
690
691
691
690
690
690
690
690
690
691
689
690
690
690
690
689
690
689
689
690
689
690
691
690
689
691
691
691
691
692
690
690
690
691
691
691
693
690
691
691
691
690
691
691
691
690
690
691
691
692
691
691
690
690
691
691
692
691
690
690
690
691
709
714
713
714
715
714
716
715
714
715
715
714
714
713
714
713
714
714
713
714
713
713
713
713
713
713
713
713
712
712
713
713
713
713
715
713
713
713
713
713
714
713
714
715
712
713
713
713
713
713
713
713
714
714
713
713
713
713
713
714
712
713
712
712
712
713
714
711
713
712
713
713
713
714
712
713
713
715
713
713
714
713
713
713
714
713
713
714
713
713
713
714
714
713
713
713
713
714
714
713
713
714
716
714
713
713
