x
49.28
48.91
48.88
49.26
49.28
49.29
48.95
48.91
49.33
49.28
48.88
49.28
49.29
48.90
50.02
49.29
49.28
48.88
48.93
49.31
49.28
49.31
48.93
48.93
48.93
48.90
49.29
47.91
48.90
48.84
48.91
48.90
49.24
48.86
49.28
48.84
49.28
49.28
49.26
49.29
49.29
48.90
49.28
48.88
48.91
48.91
49.29
48.91
49.29
49.31
49.31
49.28
48.90
48.88
48.91
48.90
49.26
48.90
48.88
49.28
48.93
49.29
48.88
49.26
48.86
49.26
48.91
49.31
49.31
48.90
48.88
48.86
49.26
49.26
48.88
49.28
49.31
49.29
49.28
49.29
48.88
49.26
49.28
48.86
48.88
49.28
49.28
48.90
48.90
49.26
49.24
49.55
49.29
48.88
49.26
48.86
48.90
48.93
48.90
49.28
48.90
48.88
49.28
49.31
48.86
49.33
48.86
49.28
48.86
48.86
49.28
48.90
48.83
48.90
48.86
48.93
48.88
49.28
48.86
49.26
48.86
49.31
49.74
49.26
48.90
49.28
49.26
48.90
49.28
48.88
48.90
48.86
48.02
48.90
48.88
49.28
46.88
48.86
48.88
50.19
48.91
48.90
49.28
49.28
48.90
48.88
48.88
48.52
49.29
48.91
48.90
49.24
49.28
49.28
48.90
48.97
49.26
49.26
48.91
48.86
49.24
48.95
48.95
48.93
49.29
49.31
49.31
49.28
48.93
50.21
48.93
48.93
48.95
48.91
49.28
50.28
49.29
49.29
48.86
49.34
48.91
48.86
48.90
48.88
48.90
49.29
48.90
48.95
48.91
49.28
49.28
49.26
49.34
49.28
48.91
48.90
50.03
49.28
49.26
49.31
49.33
49.33
48.88
49.36
47.52
48.91
49.33
49.31
49.31
48.90
48.90
48.86
49.28
49.26
49.33
49.29
48.86
48.84
48.93
49.31
49.29
49.29
49.86
48.91
49.28
49.28
48.86
48.88
52.41
48.93
48.90
49.17
48.90
48.84
49.29
49.29
48.88
49.31
49.28
48.88
49.29
48.88
48.88
48.88
48.90
49.34
48.88
48.88
48.91
51.76
48.90
48.90
48.91
49.28
48.86
48.90
48.93
48.90
48.90
46.52
49.29
49.29
48.95
48.88
48.90
48.90
48.91
49.24
48.88
48.86
49.31
48.90
48.88
48.86
49.28
48.91
50.26
48.88
48.86
49.26
49.22
48.90
49.31
49.28
49.28
49.28
49.33
49.33
48.90
49.31
48.86
49.26
48.91
49.31
49.28
49.26
49.26
49.29
49.31
49.29
48.90
49.29
49.29
48.90
49.29
48.86
49.26
48.86
49.29
49.33
48.91
49.28
49.29
48.91
49.31
49.29
49.31
48.95
49.31
48.86
48.86
48.90
48.90
49.31
49.29
64.34
48.88
48.86
48.86
49.31
49.26
48.88
48.91
49.29
48.95
48.88
48.91
50.74
48.93
49.24
48.90
49.28
48.90
49.28
49.28
47.91
48.95
49.28
48.86
48.93
48.86
48.88
49.24
49.29
49.28
49.29
48.86
48.86
49.31
49.31
49.28
48.91
48.24
49.26
48.88
49.31
48.88
48.86
48.93
48.71
48.84
48.86
48.88
48.91
49.29
45.02
49.29
48.90
49.29
49.29
48.91
48.93
49.33
49.28
48.90
48.91
48.90
48.88
49.34
49.29
49.33
48.91
48.90
48.90
49.16
48.90
49.31
49.28
49.29
48.91
48.91
48.84
48.90
48.91
48.83
49.29
48.88
49.31
49.28
48.91
49.31
50.72
48.83
49.29
48.88
48.90
49.26
49.34
48.88
48.91
49.29
49.33
48.88
47.90
49.24
49.31
48.90
48.88
49.31
48.90
48.91
49.24
48.91
49.28
48.93
48.88
49.29
48.91
48.88
49.31
48.84
51.26
48.91
48.88
49.29
48.91
49.33
48.86
48.91
48.90
47.95
47.97
49.26
49.31
48.90
48.88
49.29
48.90
48.90
48.90
49.28
49.33
49.36
49.29
48.91
48.91
48.90
49.31
48.93
48.91
49.09
49.29
48.91
48.90
48.97
49.26
49.28
48.90
48.90
49.28
49.29
49.31
49.26
48.93
49.31
49.28
49.31
48.91
48.91
48.90
49.29
49.29
51.02
48.91
48.93
48.86
48.88
48.90
49.26
49.31
48.91
47.33
49.24
48.88
49.31
48.88
48.90
48.90
49.31
49.28
49.28
49.26
48.90
48.88
