x
2.28
2.22
2.28
2.28
2.22
2.26
2.21
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.21
2.21
2.21
2.28
2.22
1.33
2.21
2.28
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.22
2.24
2.22
2.22
2.22
2.21
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.28
2.22
2.21
2.21
2.24
2.22
2.22
2.22
2.22
2.26
2.48
2.28
2.22
2.24
2.26
2.22
2.26
2.22
2.22
2.21
2.22
2.22
2.21
2.22
2.28
2.22
2.22
2.22
1.52
2.26
2.26
2.22
2.22
2.22
2.26
1.38
2.28
2.22
2.22
2.26
2.26
2.22
2.24
2.22
2.22
2.21
2.22
2.21
2.22
2.24
2.22
2.22
2.22
1.98
2.22
2.26
2.22
2.24
2.28
2.24
2.28
2.22
2.22
2.22
2.21
2.22
2.28
2.22
2.22
2.22
2.22
2.28
2.22
2.24
2.22
1.60
2.26
2.22
2.28
2.22
2.26
2.22
2.21
2.21
2.22
2.21
2.22
2.21
2.21
2.21
2.22
2.28
2.22
2.28
2.24
2.22
2.24
2.22
2.21
2.22
2.28
2.28
2.22
2.28
3.26
2.22
2.21
2.26
2.28
2.22
2.22
2.24
2.19
2.22
2.26
1.86
1.53
2.22
2.28
2.22
2.22
2.24
2.21
2.22
2.22
2.21
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.24
2.22
2.22
2.22
1.17
2.22
2.26
2.22
2.21
2.24
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.28
2.22
2.22
2.22
1.43
2.22
2.26
2.21
2.28
2.24
2.19
2.22
2.24
2.26
2.22
2.28
2.28
2.22
2.22
2.21
2.22
2.21
2.22
2.22
2.22
2.22
2.21
2.22
2.22
1.93
2.22
2.22
2.22
2.22
2.26
2.21
2.22
2.22
2.21
2.22
2.21
2.21
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.26
2.22
2.22
2.22
2.21
2.22
2.22
2.22
1.31
2.22
2.22
2.21
2.26
2.22
2.26
2.22
2.22
2.26
2.22
2.22
2.22
2.22
2.28
2.21
2.22
2.22
1.47
2.22
2.22
2.22
2.28
2.22
2.22
2.88
2.22
2.26
2.22
2.21
2.26
2.21
2.28
2.22
2.21
2.22
2.26
2.22
2.22
2.22
2.21
2.22
2.21
2.28
2.21
2.28
2.28
2.22
2.22
2.22
2.21
2.21
2.22
2.24
1.09
2.21
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.24
2.22
2.28
2.22
2.22
2.22
2.22
2.26
2.22
2.24
2.24
2.22
2.24
2.26
2.22
2.22
2.22
2.22
2.26
2.28
2.21
2.28
2.22
2.22
2.28
2.22
2.24
1.41
2.28
2.21
2.22
2.28
2.24
2.28
2.22
2.28
2.22
2.21
2.22
2.22
2.21
2.22
2.22
2.21
2.26
2.22
2.22
2.28
2.26
2.22
2.22
2.22
1.17
2.22
2.26
2.22
2.22
2.22
2.26
2.21
2.21
2.22
2.22
2.26
2.26
2.22
2.21
2.22
2.22
2.24
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.24
2.28
2.21
2.28
2.22
2.22
2.22
2.22
2.21
2.24
2.22
2.26
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.21
4.40
2.28
2.22
2.21
2.24
2.22
2.22
2.21
2.21
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.28
2.22
2.21
2.24
2.26
2.28
2.21
2.22
2.21
2.28
2.26
2.22
2.22
2.24
2.21
2.28
2.26
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.22
2.21
2.21
2.22
2.22
2.21
2.22
2.22
2.24
2.22
2.28
2.22
2.22
2.21
2.22
2.24
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
0.90
2.26
2.21
2.22
2.22
2.22
2.22
2.22
2.24
2.22
2.21
2.28
2.22
2.21
2.22
2.28
2.26
2.22
2.24
2.22
2.24
2.22
2.28
2.24
2.22
3.17
2.21
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.24
2.22
2.22
2.22
2.22
2.26
2.22
2.26
2.26
2.22
2.22
2.21
2.22
2.22
2.22
2.10
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.28
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.26
2.22
2.24
2.21
2.22
2.22
2.22
2.22
2.26
2.21
2.22
2.22
2.22
2.22
2.21
2.21
2.22
2.22
2.22
2.22
2.22
2.28
2.28
2.24
2.28
2.19
2.22
2.28
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.24
2.21
2.24
1.07
2.26
2.22
2.21
2.19
2.22
2.26
3.00
2.22
2.24
2.22
2.22
2.21
2.22
2.21
2.22
2.22
2.28
2.22
2.22
2.21
2.24
2.26
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.24
2.22
2.22
2.26
1.43
2.22
2.22
2.21
2.22
2.22
2.21
2.26
2.22
2.21
2.22
2.28
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.19
2.22
2.22
2.22
2.22
2.22
2.28
2.21
2.28
2.22
2.28
2.22
2.22
2.22
2.26
2.22
2.22
2.22
2.28
2.22
2.22
2.26
2.21
2.26
2.21
2.21
2.22
2.21
2.22
2.22
2.22
2.22
2.26
2.21
2.21
2.22
2.22
2.22
2.26
2.22
2.26
2.22
2.28
2.22
2.22
2.19
2.24
2.21
2.22
2.22
2.22
2.22
3.14
2.19
2.22
2.26
2.21
2.22
2.24
2.24
2.22
2.22
2.21
2.21
2.21
2.22
2.22
2.24
2.22
2.22
1.36
2.26
2.21
2.22
2.22
2.22
2.22
3.14
2.21
2.28
2.22
2.21
2.21
2.28
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.28
2.21
2.26
2.26
2.26
2.22
2.21
2.22
2.22
2.22
2.24
2.28
2.21
2.24
2.28
2.26
2.28
2.26
2.22
2.21
2.26
2.22
1.10
2.22
2.22
2.22
2.28
2.22
2.21
2.21
2.21
2.24
2.22
2.21
2.24
2.22
2.21
2.22
2.22
2.22
2.24
2.22
2.26
2.22
2.22
2.21
2.26
2.26
2.22
2.24
2.22
2.21
2.28
2.21
2.21
2.22
2.21
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.22
2.59
2.22
2.26
2.22
2.21
2.22
2.26
2.22
2.21
2.21
2.26
2.22
2.21
2.22
2.22
2.22
2.26
2.22
2.22
2.21
2.26
2.22
2.22
2.22
2.24
2.21
2.26
2.22
2.22
2.21
2.26
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.24
2.22
2.26
2.22
2.22
2.22
2.95
2.21
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.28
2.21
2.22
2.24
2.22
2.97
2.22
2.26
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.21
2.26
2.24
2.22
2.19
2.22
2.22
3.29
2.26
2.28
2.22
2.22
2.24
2.24
2.21
2.28
2.28
2.21
2.22
2.22
2.24
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.24
1.76
2.22
2.24
2.22
2.22
2.22
2.24
2.22
2.26
2.22
2.22
1.55
2.21
2.22
2.22
2.24
2.22
2.22
3.19
2.22
2.22
2.26
2.21
2.28
2.22
2.21
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.28
2.22
2.22
1.53
2.22
2.22
2.22
2.21
2.22
2.22
2.28
2.22
2.22
0.09
2.22
2.22
2.21
2.28
2.22
2.22
2.28
2.26
2.21
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.21
2.03
2.22
2.28
2.26
2.21
2.22
2.28
2.21
2.22
2.22
2.21
2.22
2.21
2.28
2.26
2.22
2.28
2.28
2.21
2.21
2.22
2.21
2.22
2.24
2.21
2.22
2.21
2.22
2.22
0.41
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.26
2.22
2.21
2.22
2.24
2.22
2.22
2.24
2.24
2.24
2.22
2.22
2.28
2.22
2.22
2.22
1.48
2.24
2.21
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.22
2.21
2.26
2.21
2.21
2.28
2.24
2.21
2.22
2.22
2.21
2.22
2.21
2.21
0.60
2.21
2.22
2.22
2.22
2.26
2.22
2.22
2.21
2.21
2.26
2.21
2.21
2.22
2.26
2.22
2.21
2.22
2.21
2.21
2.22
2.22
2.22
2.28
2.21
0.93
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.24
2.24
2.21
2.21
2.28
2.19
2.22
2.21
2.21
2.22
2.22
2.22
2.21
2.22
2.26
2.24
2.28
2.22
2.22
2.22
2.22
2.21
2.22
2.21
2.28
2.21
2.22
2.21
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.26
2.24
2.22
2.22
2.22
2.22
2.26
2.22
2.22
2.28
2.21
2.22
2.21
1.95
2.22
2.28
2.21
2.22
2.26
2.22
2.21
2.22
2.22
2.21
2.22
2.22
2.21
3.17
2.21
2.22
2.28
2.28
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.21
0.91
2.22
2.24
2.22
2.22
2.26
2.19
2.24
2.28
2.26
2.26
2.28
2.22
2.21
2.26
2.22
2.26
2.26
2.22
2.22
2.22
2.21
2.22
2.24
2.22
2.21
2.22
2.22
2.22
1.79
2.21
2.22
2.22
2.21
2.21
2.22
2.22
2.22
2.22
2.22
1.41
2.21
2.19
2.21
2.21
2.21
2.21
2.22
2.21
2.21
2.19
2.28
2.22
2.22
2.22
2.26
2.22
2.24
2.22
2.22
2.22
2.28
0.97
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.22
2.28
2.26
2.22
2.24
1.33
2.22
2.21
2.28
2.21
2.21
2.24
2.26
2.21
2.24
2.21
2.26
2.28
2.21
2.22
2.22
2.22
2.22
2.48
2.22
2.22
2.22
2.22
2.21
2.22
2.26
2.21
2.22
2.26
2.24
2.28
2.22
2.22
2.26
2.24
2.22
2.22
2.22
2.24
2.21
2.26
2.21
2.21
2.22
2.22
2.22
2.21
1.71
2.22
2.22
2.21
2.28
2.26
2.22
2.21
2.22
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.21
2.21
2.26
2.21
2.22
2.24
2.22
2.22
2.22
2.28
2.22
2.22
2.26
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.24
2.26
2.24
2.22
2.24
2.22
2.22
2.26
2.28
2.28
2.22
2.24
1.19
2.22
2.22
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.21
2.28
2.21
2.21
2.21
2.22
2.28
2.22
2.22
2.22
2.22
2.22
1.88
2.22
2.22
2.22
2.22
2.28
2.22
2.22
2.28
2.22
2.22
2.26
2.28
2.22
2.22
2.22
2.26
2.26
2.22
2.26
2.22
2.21
2.26
2.22
2.22
0.57
2.22
2.22
2.26
2.26
2.26
2.24
2.93
2.21
2.22
2.22
2.22
2.22
2.26
2.22
2.24
2.22
2.22
2.24
2.22
2.22
2.26
2.22
2.28
2.22
4.05
2.22
2.28
2.21
2.22
2.22
2.28
2.22
2.21
2.22
2.22
2.22
2.22
2.22
2.22
2.26
2.26
2.26
0.95
2.22
2.21
2.22
2.26
2.22
2.22
2.22
2.22
2.22
2.28
2.28
2.22
2.21
2.22
2.28
2.26
2.26
2.21
2.22
2.22
2.22
2.22
2.22
2.26
2.21
2.22
2.22
2.22
2.22
2.28
2.22
2.22
2.28
2.28
2.22
2.22
2.21
2.22
2.22
1.60
2.22
2.26
2.21
2.28
2.22
2.22
2.21
2.26
2.22
2.21
2.22
2.22
2.22
2.21
2.22
2.24
2.22
1.59
2.24
2.22
2.22
2.28
2.28
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.22
2.21
2.22
2.26
2.22
2.28
2.22
2.28
2.26
2.22
2.28
2.28
1.66
2.26
2.22
2.22
2.21
2.22
2.22
2.22
2.21
2.28
2.22
0.91
2.24
2.21
2.22
2.22
2.22
2.22
2.28
2.24
2.28
2.26
2.21
2.21
2.22
2.26
2.22
2.21
2.22
2.78
2.24
2.22
2.22
2.22
2.22
2.21
2.22
2.22
2.21
2.21
3.38
2.26
2.22
2.22
2.21
2.22
2.22
2.21
2.28
2.22
2.22
2.26
2.22
2.21
2.22
2.26
2.22
1.07
2.22
2.28
2.22
2.22
2.22
2.22
2.26
2.21
2.22
2.28
2.21
2.21
2.22
2.28
2.22
2.21
2.26
2.22
1.66
2.22
2.22
2.22
2.26
2.26
2.21
2.26
2.22
2.24
2.22
2.22
2.21
2.26
2.22
2.22
2.22
2.22
2.22
2.28
2.22
2.24
2.26
2.21
2.21
1.66
2.26
2.22
2.22
2.28
2.22
2.26
2.09
2.21
2.22
2.22
2.22
2.21
2.22
2.22
2.28
2.22
2.22
2.28
2.22
2.22
2.28
2.28
2.26
2.21
2.21
2.22
2.26
2.22
2.21
2.26
2.22
2.22
2.22
2.22
2.21
0.66
2.22
2.21
2.22
2.22
2.28
2.22
2.22
2.22
2.26
2.24
2.24
2.22
2.22
2.22
2.21
2.21
2.22
2.22
2.28
2.22
2.22
2.22
2.22
2.28
2.22
2.21
2.22
2.22
2.22
2.21
2.21
2.24
