x
11.4
10.95
10.95
11.81
10.55
10.97
11.81
11.38
10.57
10.95
11.38
11.43
10.57
12.24
10.95
10.95
12.24
12.84
11.33
11.43
11.38
10.95
11.84
10.95
12.24
11.43
11.0
11.83
11.43
10.95
10.95
11.86
10.95
11.38
10.95
11.43
11.76
12.22
10.52
12.24
11.43
11.38
11.0
10.97
10.98
10.97
11.43
11.86
10.95
10.1
10.52
11.43
10.95
10.24
11.38
10.95
11.36
11.38
10.53
11.83
11.76
11.38
11.4
11.0
10.5
11.31
10.57
11.86
11.81
10.98
11.36
10.95
11.84
10.97
11.33
11.81
10.57
11.34
10.95
11.36
11.16
10.57
11.38
10.57
11.43
10.95
11.0
10.98
11.43
10.95
11.38
11.41
10.97
10.95
11.86
10.95
10.98
10.97
11.81
11.43
