x-11
12.09
12.07
12.02
12.05
12.02
12.05
12.03
12.03
12.07
12.07
12.07
12.07
12.07
12.07
12.07
10.74
12.05
12.03
12.03
12.07
12.1
13.33
11.28
13.72
12.02
12.07
12.07
12.07
12.07
12.09
12.07
12.07
12.07
12.07
12.07
12.03
12.07
12.03
12.07
12.07
12.1
12.03
12.03
13.12
12.07
12.03
12.12
12.07
12.07
12.07
12.07
12.05
12.05
11.79
12.07
12.05
12.07
12.03
12.05
12.07
12.07
12.07
12.05
12.07
12.05
12.07
12.09
10.66
12.07
12.09
12.07
12.07
12.07
12.05
12.07
12.03
12.03
12.09
12.07
11.78
12.07
13.98
12.07
12.09
12.03
12.07
12.09
12.05
12.03
12.03
12.07
12.05
12.02
12.09
12.07
12.07
12.07
12.03
12.03
12.07
12.02
12.05
12.07
12.03
12.09
12.07
12.07
12.07
12.07
12.07
11.03
12.07
12.53
12.02
12.05
12.09
12.02
12.07
12.07
12.09
12.07
12.07
12.03
12.09
12.07
12.05
12.03
12.05
12.09
12.05
12.07
12.09
12.03
12.02
12.07
12.05
12.05
12.09
12.72
12.07
12.03
12.03
12.05
12.03
12.03
12.81
12.03
12.07
12.09
12.05
12.05
12.07
12.1
12.03
12.07
12.1
12.05
12.07
12.07
12.07
12.03
12.07
12.05
12.07
12.03
12.02
12.09
12.07
12.03
12.03
12.05
12.09
12.07
12.03
12.07
12.07
11.5
12.07
12.07
12.07
12.09
12.09
12.05
12.12
12.05
12.07
12.07
12.05
12.09
12.07
12.07
12.07
12.03
12.07
12.07
12.03
12.05
12.05
12.09
12.05
