x-4
3.79
3.83
3.84
3.84
3.83
3.84
3.83
3.84
3.83
3.84
3.84
3.79
3.83
3.84
3.84
3.83
3.84
4.22
3.83
3.84
3.84
3.86
4.26
3.79
3.83
3.79
3.79
3.84
3.83
3.79
4.28
3.83
3.84
3.83
3.84
4.22
3.84
3.83
3.84
4.22
3.84
5.21
3.79
3.84
3.84
3.83
3.83
3.84
3.84
3.84
3.83
3.83
4.28
3.83
3.84
3.84
3.83
3.83
3.83
3.83
3.86
3.84
4.26
4.28
3.9
3.81
4.21
4.26
4.21
4.26
4.33
3.83
3.83
3.84
3.84
3.84
3.83
3.84
3.83
4.22
4.28
3.83
4.71
3.88
3.84
4.28
3.84
4.22
3.84
3.84
3.83
3.84
3.84
3.84
3.84
3.84
3.83
3.84
3.84
3.83
3.83
3.84
3.84
3.83
3.79
3.83
3.28
3.83
3.84
3.83
3.84
3.83
3.84
3.84
4.26
3.83
4.26
4.22
4.26
4.28
4.22
4.28
3.83
3.84
3.9
3.84
3.79
3.84
3.84
3.84
3.83
3.83
3.88
3.81
3.83
3.84
3.83
3.83
3.84
3.83
3.84
4.28
3.83
4.22
3.83
4.28
4.28
4.28
3.83
3.79
4.33
4.26
4.22
3.83
3.83
3.84
4.31
4.26
4.22
3.84
3.84
3.83
3.84
4.83
3.9
3.84
3.84
3.83
3.88
4.28
3.84
4.22
3.84
3.84
3.84
3.84
3.83
3.9
4.22
4.21
4.22
3.83
3.88
4.29
3.9
3.84
4.28
4.22
4.22
3.91
3.84
4.31
3.84
4.22
3.88
4.29
4.53
3.9
3.9
4.26
